prediction,actual_speed,error,age_yrs,session_mass_kg,session_height_m,max_shoulder_internal_rotational_velo,max_elbow_extension_velo,max_torso_rotational_velo,max_rotation_hip_shoulder_separation,max_elbow_flexion,max_shoulder_external_rotation,elbow_flexion_fp,elbow_pronation_fp,rotation_hip_shoulder_separation_fp,shoulder_horizontal_abduction_fp,shoulder_abduction_fp,shoulder_external_rotation_fp,lead_knee_extension_angular_velo_fp,lead_knee_extension_angular_velo_br,lead_knee_extension_angular_velo_max,torso_anterior_tilt_fp,torso_lateral_tilt_fp,torso_rotation_fp,pelvis_anterior_tilt_fp,pelvis_lateral_tilt_fp,pelvis_rotation_fp,max_cog_velo_x,torso_rotation_min,max_pelvis_rotational_velo,glove_shoulder_horizontal_abduction_fp,glove_shoulder_abduction_fp,glove_shoulder_external_rotation_fp,glove_shoulder_abduction_mer,elbow_flexion_mer,torso_anterior_tilt_mer,torso_lateral_tilt_mer,torso_rotation_mer,elbow_varus_moment,shoulder_internal_rotation_moment,torso_anterior_tilt_br,torso_lateral_tilt_br,torso_rotation_br,lead_knee_extension_from_fp_to_br,cog_velo_pkh,stride_length,stride_angle,arm_slot,timing_peak_torso_to_peak_pelvis_rot_velo,max_shoulder_horizontal_abduction,shoulder_transfer_fp_br,shoulder_generation_fp_br,shoulder_absorption_fp_br,elbow_transfer_fp_br,elbow_generation_fp_br,elbow_absorption_fp_br,lead_hip_transfer_fp_br,lead_hip_generation_fp_br,lead_hip_absorption_fp_br,lead_knee_transfer_fp_br,lead_knee_generation_fp_br,lead_knee_absorption_fp_br,rear_hip_transfer_pkh_fp,rear_hip_generation_pkh_fp,rear_hip_absorption_pkh_fp,rear_knee_transfer_pkh_fp,rear_knee_generation_pkh_fp,rear_knee_absorption_pkh_fp,pelvis_lumbar_transfer_fp_br,thorax_distal_transfer_fp_br,rear_grf_x_max,rear_grf_y_max,rear_grf_z_max,rear_grf_mag_max,rear_grf_angle_at_max,lead_grf_x_max,lead_grf_y_max,lead_grf_z_max,lead_grf_mag_max,lead_grf_angle_at_max,peak_rfd_rear,peak_rfd_lead
89.89,90.8,0.91,23.62,103.8744,1.9304,4734.1482,2608.0619,1043.8928,43.7389,120.9177,166.1732,111.1798,14.2724,41.1959,50.9305,86.377,40.1517,328.2118,526.4038,620.6487,-12.6521,-2.5382,7.2249,7.3361,2.2638,48.3174,2.9838,-34.5029,718.9808,35.8448,84.3095,-50.7843,37.781,104.0591,15.0484,35.5638,100.4617,177.9026,161.1478,37.731,29.7553,116.2685,26.4726,0.4542,0.828,-7.3007,44.2769,0.0139,50.9305,390.451,93.1598,22.9459,393.6666,8.9602,92.3557,107.8908,65.1781,113.6035,82.651,35.125,10.8383,190.6973,102.7822,8.5847,111.2206,77.8073,50.9683,72.1462,413.3969,1102.1905,296.0458,1835.6539,2113.2563,60.3979,1356.5837,189.9224,2625.0058,2897.2494,65.4644,16.7014,148.559
81.3,81.5,0.2,23.62,103.8744,1.9304,4844.6969,2665.012,1049.1902,44.2878,121.4332,166.9327,111.6519,7.6916,39.7641,55.3663,84.3525,48.3377,413.5213,486.3747,526.4505,-14.3953,-1.3973,15.248,9.024,0.3655,55.5903,2.8558,-38.3558,725.0293,35.8954,83.4505,-43.798,40.7705,107.385,13.5779,35.537,99.7055,190.7178,171.7355,35.97,29.6697,115.83,30.1861,0.4003,0.8278,-7.5024,42.6139,0.0139,56.7554,387.3991,90.3679,21.9881,403.7746,7.969,94.1428,135.6001,89.4448,85.5136,81.5721,20.9539,14.2102,195.6301,119.757,23.1826,104.2221,72.7151,40.1448,94.5776,409.3872,1075.3753,252.7174,1781.1515,2076.4936,59.195,1375.2041,192.554,3016.5911,3324.8108,65.6556,20.3406,165.367
81.26,80.8,0.46,23.62,103.8744,1.9304,4886.7866,2677.7637,1077.4922,44.1706,120.3626,168.0063,111.8528,4.1649,39.0592,53.4823,82.1469,52.7591,458.9666,206.658,509.4654,-15.9009,2.6406,15.4359,10.4567,0.9958,55.7909,2.9474,-36.7323,655.8297,38.3825,81.1315,-47.2252,39.9992,105.5469,15.9371,37.6493,100.005,199.9297,181.4586,37.0135,32.1436,114.6147,36.7763,0.4191,0.8493,-5.6604,43.168,0.0139,56.668,386.3272,88.121,28.7043,409.0687,7.6475,90.8271,125.4975,114.9694,110.1148,70.0405,9.7838,45.1599,210.2482,119.1136,18.7747,129.3672,80.5901,49.4855,63.5527,415.0315,1124.2281,314.4899,1892.5533,2157.7694,61.0352,1668.4707,340.5937,3223.359,3633.4215,62.6331,25.1812,180.6528
83.89,84.1,0.21,23.62,103.8744,1.9304,4612.1256,2520.0059,972.8996,42.6935,119.5207,165.027,115.7825,17.194,42.0151,55.9582,82.8773,30.0648,145.5946,534.0324,539.5471,-6.1164,-4.881,4.0014,10.0639,2.0165,45.5188,3.0566,-37.4664,656.2217,35.2992,84.3148,-51.4822,39.0062,104.6594,18.1478,32.1136,100.4737,178.7209,162.5005,41.7109,27.0945,116.5784,22.2272,0.4464,0.8103,-7.4399,40.7878,0.0278,56.2811,391.424,80.9908,15.763,393.1212,8.6208,90.5706,120.3853,52.9508,74.335,89.5808,53.1225,7.8798,190.4195,142.5727,21.1792,102.3183,71.413,49.5579,107.4712,407.187,1169.4229,309.9209,1834.3254,2156.4824,57.9528,1217.3106,245.4196,2529.2877,2782.8271,64.2985,22.0406,177.8724
85.57,84.1,1.47,18.13,96.1632,1.9304,4480.2219,2306.8003,969.141,35.1316,121.26,183.3956,89.3499,21.177,34.856,41.2388,99.5889,72.5561,312.6203,294.3851,319.2004,-1.9758,-1.8375,0.4002,12.2461,-1.8547,35.3031,3.5108,-47.1714,711.2751,35.1558,71.3861,-37.8195,13.802,96.6253,32.02,3.2382,103.2463,109.5679,105.7179,45.0599,-4.4473,112.8814,18.0497,0.1429,0.8656,10.1722,34.2485,0.0083,42.749,380.039,31.4263,17.4394,386.9537,6.4885,51.1717,56.3776,9.7812,149.2048,58.1245,39.3829,12.2564,150.4542,218.3157,33.7899,61.1329,111.9281,75.4184,172.4328,397.4785,818.8615,101.7506,1234.8754,1399.3862,56.2359,1199.8852,268.1025,2021.3906,2359.3279,59.3215,11.7297,149.0126
89.06,91.4,2.34,18.13,96.1632,1.9304,4541.0593,2336.3155,1004.2249,33.7164,123.2383,184.8722,88.4301,21.2915,33.6694,39.321,100.9014,72.215,229.0794,246.4949,257.9332,0.4038,-3.131,-4.098,12.369,0.4252,29.5362,3.5471,-44.669,758.0465,35.8293,71.9167,-36.7382,15.8683,97.3126,29.6261,3.7098,105.6412,110.5173,106.424,43.081,-4.9663,115.1129,12.4521,0.1607,0.8557,9.4335,35.8087,0.0139,40.5155,391.7103,28.8812,20.8338,391.7356,6.3876,47.9417,40.5784,18.8125,157.0381,39.6453,33.2849,12.6892,129.389,207.4022,29.9285,67.0944,92.8124,74.9663,169.7587,412.544,821.4703,123.2451,1296.9905,1369.0075,54.0849,1134.5762,203.2221,1819.3974,2005.4828,64.9804,13.3114,98.9964
84.76,84.8,0.04,18.13,96.1632,1.9304,4487.1441,2334.5835,1053.999,33.7037,122.4715,185.1683,87.884,21.8966,33.6828,40.1999,96.4603,75.5223,182.6165,349.0076,405.8709,-0.2293,-6.5185,-12.2684,9.8673,-1.1866,21.3121,3.3841,-52.6154,766.3837,33.6805,76.7247,-38.146,18.8945,94.1572,31.9339,3.1271,103.3063,106.0542,103.1358,47.0523,-5.8583,111.1086,29.5074,0.2359,0.8422,11.6707,35.0226,0.0361,40.8094,410.37,28.4014,19.0226,408.2501,6.7901,49.7784,62.9517,28.0935,156.2144,57.5657,38.6833,10.083,124.1152,221.6108,53.4453,44.8183,79.1506,53.8482,182.6062,429.3926,821.9015,175.2936,1237.0663,1393.7552,62.5304,996.2878,239.4271,1644.5274,1930.1562,58.7969,11.06,48.6734
85.69,83.4,2.29,18.13,96.1632,1.9304,4422.1102,2278.5221,1028.4937,34.2887,121.4808,183.8987,86.9945,18.8563,34.2887,41.0327,94.1436,74.3932,219.6868,388.9478,396.008,-0.2458,-5.2786,-10.4012,11.279,-2.4771,23.9076,3.4932,-49.137,746.9601,38.0537,72.9642,-45.1905,16.1984,96.3053,32.2107,4.9448,105.11,106.0621,103.4496,46.5455,-4.2646,113.7313,23.7154,0.0728,0.8534,9.4922,37.4892,0.0333,42.2362,408.0589,30.5752,21.5252,404.952,7.5288,47.2407,58.3414,21.4133,130.1206,55.0378,44.2797,14.7208,143.1821,197.6881,42.7593,59.6089,104.2492,81.6198,194.9113,429.5841,815.9426,143.7782,1197.9987,1389.616,55.9089,1018.8881,184.3432,1583.2788,1846.5923,59.0423,19.1247,64.6836
86.89,87.0,0.11,18.13,96.1632,1.9304,4394.9833,2349.3361,1030.3343,34.5996,122.8777,185.294,81.3429,29.6054,33.9077,41.0006,92.8566,73.9896,139.8122,337.0079,338.6042,2.0318,-5.7926,-16.001,8.9683,0.4659,17.9263,3.5471,-48.4212,753.2947,34.0207,78.2476,-40.3409,22.636,97.5791,33.4327,4.9375,106.9323,105.4171,103.1682,46.9387,-3.9037,115.3278,20.5444,0.1786,0.8648,11.7801,37.8605,0.0444,41.0799,410.1164,27.7585,20.2557,407.5055,8.9589,47.7683,55.2615,32.9774,182.5107,44.0842,42.9717,14.2037,127.0781,203.4608,34.1765,64.9218,81.4239,69.4047,182.9531,430.372,847.612,108.0744,1288.9614,1375.674,52.7601,974.3196,223.5145,1670.1679,1876.5166,58.8544,15.8066,35.7353
78.38,77.0,1.38,20.05,93.8952,1.8542,4007.5963,2300.839,914.0674,36.1792,115.7582,156.9375,88.8477,36.1449,36.1343,39.0317,95.2765,9.2684,18.327,160.6858,284.1454,1.8036,-16.0352,-7.1893,4.5485,-2.001,28.4966,2.8019,-30.4079,765.5714,24.2055,80.751,-35.2677,36.7138,94.4038,5.5022,19.2025,92.7487,123.1355,117.1124,22.3742,18.7298,106.0462,1.7335,0.25,0.7405,1.2248,42.7418,-0.0055,39.6608,276.3912,49.9822,6.2845,295.2771,10.4786,54.5508,12.9802,33.5197,119.5389,19.1133,36.3525,27.437,77.9267,109.5128,52.499,7.8488,69.151,92.0007,140.3007,282.6757,684.6588,160.7818,1259.7102,1379.7271,66.0568,948.4647,195.5311,1630.3936,1884.5345,59.9256,14.5605,61.922
86.48,85.1,1.38,20.05,93.8952,1.8542,4017.7289,2361.4076,945.9138,32.4316,116.3856,154.3221,93.4978,28.1591,32.14,39.8363,92.46,16.4324,85.684,236.5222,303.0844,-5.1476,-13.3019,-0.7791,2.9267,0.0099,29.898,2.8746,-25.9746,779.2033,23.4994,83.9059,-41.2971,43.0824,92.8771,4.5927,26.0115,100.3289,124.3892,118.7024,26.2271,22.8068,115.4538,6.6043,0.2008,0.7637,3.1077,43.6102,-0.0056,39.8746,295.9701,38.4238,12.3057,304.1267,8.1147,42.9606,15.496,29.2981,111.578,19.1354,38.0588,20.234,79.4456,111.9639,58.9235,12.9213,83.1574,91.4947,130.5361,308.2758,669.6222,164.0212,1332.9857,1438.8087,67.8905,993.3886,196.3297,1588.4867,1873.1747,58.0358,14.3394,62.5993
90.55,91.4,0.85,20.05,93.8952,1.8542,3993.4734,2323.02,942.3505,31.8222,112.6341,155.1073,93.42,28.6702,31.2248,41.5453,89.3124,21.5518,221.9318,220.8534,275.0772,-7.8783,-9.2257,3.972,4.8246,2.5172,33.6582,2.9474,-27.042,782.7303,21.5451,83.2189,-38.3214,44.5442,91.1418,5.0522,26.5756,99.4844,125.2936,121.0861,25.884,24.7548,115.2916,4.747,0.25,0.7624,1.3208,41.5789,0.0,41.6916,286.1299,39.4905,10.1874,296.6842,9.0414,42.8529,15.01,34.9536,126.3382,23.2035,29.033,22.2679,87.2889,134.2375,60.6371,18.7841,74.2122,90.1708,119.6632,296.3173,743.991,179.0309,1462.4989,1584.3041,67.3274,980.4884,248.7967,1655.0444,1923.7103,59.4246,14.8237,61.2692
86.79,87.9,1.11,20.05,93.8952,1.8542,4071.3441,2406.7648,966.263,30.0119,116.6226,154.7687,96.2324,26.0596,29.7677,41.8258,92.5596,16.4445,366.1696,168.8333,484.9406,-9.4726,-10.0505,3.3686,0.6382,3.9011,30.9088,3.0013,-28.0415,835.0385,26.2116,83.1932,-43.101,40.771,91.8463,5.1515,29.286,101.7618,122.6749,118.355,26.2258,26.5651,116.4463,8.806,0.31,0.782,2.7857,41.8251,0.0,41.8878,276.943,47.0659,13.8729,295.055,10.5433,52.4624,26.6024,37.1566,107.1966,32.8644,21.1451,28.8363,90.8957,121.7766,53.9261,15.8617,90.4672,84.9923,150.0853,290.8159,710.5127,169.0988,1464.9689,1614.4233,65.1819,1108.0802,333.6373,1565.646,1863.5116,57.3079,16.2011,73.1803
82.25,79.4,2.85,20.05,93.8952,1.8542,3965.8618,2374.6923,930.3052,29.7549,116.3826,150.9881,91.4607,33.8772,29.4895,43.1678,91.6518,-0.1465,43.7738,162.242,290.9532,-2.1531,-12.9985,-2.7112,4.0748,1.1685,25.6224,2.9285,-24.2194,753.0954,19.5212,87.0423,-37.5732,39.6506,96.8069,2.1867,25.3889,100.6344,125.1975,119.4255,24.5426,22.3258,119.1296,4.2571,0.2857,0.7605,0.8084,40.1847,0.0,44.1537,282.9414,31.1901,7.8755,289.0682,9.1012,35.0502,20.4538,21.852,114.8043,20.6684,35.4048,25.2638,71.7329,105.1093,40.9317,7.7225,71.5481,81.8697,133.5097,290.8168,730.1112,167.6093,1373.4216,1506.5152,65.9002,1033.8144,249.0559,1625.7807,1921.8718,57.7114,11.9335,46.5072
79.36,80.9,1.54,19.18,92.5344,1.7526,4901.982,2556.1608,1045.977,40.3211,122.8672,171.248,117.135,-12.0211,31.073,55.3195,81.8463,58.2833,496.1723,131.2436,496.1723,-35.1392,5.7932,13.8668,16.5076,3.3665,51.0134,3.4568,-42.5348,570.1746,33.3684,84.3229,-61.2418,45.5619,96.8707,31.1713,39.0893,117.4179,116.9071,110.6736,54.4161,27.9602,126.5307,9.9264,0.2679,0.9729,6.5302,50.3204,0.0861,56.135,424.4654,42.13,15.9348,428.0106,0.9038,48.7128,50.3927,33.219,153.6952,19.2238,31.8399,31.4788,148.5092,166.8322,64.961,48.2574,141.521,54.4422,68.8473,440.1013,989.0564,76.0607,1483.0083,1749.312,57.1814,1418.0995,277.4724,1879.2453,2346.0767,53.1222,17.7831,116.7849
84.15,84.7,0.55,19.18,92.5344,1.7526,4775.2899,2622.134,1082.6477,41.4378,122.7719,170.7248,115.5213,-8.7044,36.1283,53.295,82.68,50.1862,396.2141,110.3214,401.6463,-34.536,-0.9446,8.5057,11.0445,2.3771,48.4713,3.438,-42.6487,596.9801,32.9845,85.6088,-57.4304,50.6965,93.8818,32.4989,41.9848,120.1481,120.3193,111.4739,53.6856,31.5249,127.5345,6.5999,0.2911,0.9622,5.2599,53.6418,0.0056,53.3136,433.2198,44.4209,20.5993,430.5565,1.5722,56.6437,45.8728,26.5505,141.6115,17.4961,26.5876,26.1615,144.6955,134.7922,53.1189,48.8602,142.3148,53.463,88.0595,453.8191,1019.6666,76.068,1465.5322,1728.4785,56.7912,1299.3416,265.0102,1827.9271,2241.7046,54.6455,18.0376,127.7619
87.14,87.8,0.66,19.18,92.5344,1.7526,4702.7062,2548.0376,1050.5513,39.6887,122.7172,168.584,117.2257,-11.0997,32.33,51.2687,82.6551,58.9116,501.5473,158.7323,523.5404,-33.6318,0.8867,12.6494,14.3708,1.2958,49.6116,3.4204,-40.5213,583.4279,34.2726,85.7095,-63.4112,53.0498,96.9872,30.9375,40.2961,119.9771,116.6478,108.4508,51.7659,29.8181,126.6702,11.6997,0.2911,0.9585,5.4606,56.4114,0.0028,53.6766,418.7198,44.685,14.1752,411.8547,1.3347,48.0538,48.2479,24.6696,129.4357,20.8578,31.0469,27.9392,144.3735,146.3278,56.6487,48.1119,140.5295,54.3101,81.1301,432.895,1023.6023,61.5379,1515.15,1769.3848,56.3968,1311.2043,264.4818,1789.1147,2167.3716,53.1439,16.8395,136.1305
90.25,90.6,0.35,19.18,92.5344,1.7526,4858.7097,2573.6418,1090.2418,40.5034,122.3311,169.9867,118.0548,-12.2944,32.1155,53.4685,83.2925,65.3486,482.222,231.2136,490.1675,-34.2901,3.4537,14.625,14.3415,1.5999,52.4617,3.438,-43.5329,602.1458,36.8395,81.6209,-63.0219,48.3966,98.2052,29.4724,40.1408,118.8341,121.0888,112.7955,52.5819,29.539,125.7024,13.5453,0.2321,0.9651,4.4293,51.0079,0.0805,53.9297,432.0634,45.1864,20.2913,439.4361,1.3992,54.4827,46.4708,30.0114,122.4228,23.9568,30.7255,25.2121,149.9143,157.9725,80.2719,44.9387,152.9302,53.3717,85.6268,452.3547,978.9018,81.2927,1476.7177,1715.0496,57.9077,1413.8482,230.1094,1795.8334,2270.0888,51.7793,17.9924,135.279
